espn_player_id,team_id,espn_team,name,position,class_year,height_display,weight_lbs,source
5108997,2823.0,Northwestern (OK) Rangers,Dirin Birhiray,F,Junior,"6' 5""",,espn_roster
5317522,2823.0,Northwestern (OK) Rangers,Elijah Bragg,F,Freshman,,,espn_roster
5242930,2823.0,Northwestern (OK) Rangers,Cam'Ron Brown,G,Senior,"5' 11""",185.0,espn_roster
5317525,2823.0,Northwestern (OK) Rangers,Jordayn Buhrle,F,Junior,,,espn_roster
5261669,2823.0,Northwestern (OK) Rangers,Kenny Burns Iii,G,Junior,,,espn_roster
5191361,2823.0,Northwestern (OK) Rangers,Liam Canty,F,Junior,"6' 7""",195.0,espn_roster
5317523,2823.0,Northwestern (OK) Rangers,Colten Dillingham,G,Freshman,,,espn_roster
5317516,2823.0,Northwestern (OK) Rangers,Jackson Feely,F,Junior,,,espn_roster
5317524,2823.0,Northwestern (OK) Rangers,Leon Gravesande,G,Freshman,,,espn_roster
5317515,2823.0,Northwestern (OK) Rangers,Mikey Hawkins,G,Senior,,,espn_roster
5317521,2823.0,Northwestern (OK) Rangers,Skyler Kimberlin,F,Junior,,,espn_roster
5241354,2823.0,Northwestern (OK) Rangers,Javion Langston,F,Junior,"6' 8""",,espn_roster
5317519,2823.0,Northwestern (OK) Rangers,Jake LaSpisa,G,Junior,,,espn_roster
5107214,2823.0,Northwestern (OK) Rangers,Antonio Lisenbee,F,Senior,"6' 7""",195.0,espn_roster
5107302,2823.0,Northwestern (OK) Rangers,Justin Norris,F,Junior,"6' 6""",189.0,espn_roster
5317517,2823.0,Northwestern (OK) Rangers,Kyler Penco,G,Sophomore,,,espn_roster
5317520,2823.0,Northwestern (OK) Rangers,Camdyn Richardson,G,Freshman,,,espn_roster
5317518,2823.0,Northwestern (OK) Rangers,Chris Tippins,F,Freshman,,,espn_roster
4897487,2823.0,Northwestern (OK) Rangers,Keyondre Young,G,Senior,"6' 8""",180.0,espn_roster
5317019,2936.0,Dominican (IL) Dominican,Blaise Brown,F,Freshman,"6' 5""",,espn_roster
5317011,2936.0,Dominican (IL) Dominican,Jeremiah Carter,G,Freshman,"5' 10""",,espn_roster
5317024,2936.0,Dominican (IL) Dominican,Borun Chen,G,Sophomore,"6' 4""",,espn_roster
5317017,2936.0,Dominican (IL) Dominican,James Clay,G,Junior,"6' 1""",,espn_roster
5317021,2936.0,Dominican (IL) Dominican,Dominic Crapia,G,Senior,"5' 4""",,espn_roster
5317020,2936.0,Dominican (IL) Dominican,Joseph Dahl,F,Freshman,"6' 4""",,espn_roster
5317015,2936.0,Dominican (IL) Dominican,Elijah Daugherty,G,Freshman,"5' 10""",,espn_roster
5317018,2936.0,Dominican (IL) Dominican,Antony Fernandez,G,Junior,"6' 0""",,espn_roster
5317016,2936.0,Dominican (IL) Dominican,Emmanuel Fuller,F,Sophomore,"6' 3""",,espn_roster
5317022,2936.0,Dominican (IL) Dominican,Joseph Jones,G,Freshman,"6' 3""",,espn_roster
5317026,2936.0,Dominican (IL) Dominican,Chase LeFevre,G,Freshman,"6' 4""",,espn_roster
5317012,2936.0,Dominican (IL) Dominican,Matthew Martinez,G,Freshman,"6' 2""",,espn_roster
5317027,2936.0,Dominican (IL) Dominican,Braydon Murphy,F,Sophomore,"6' 6""",,espn_roster
5317014,2936.0,Dominican (IL) Dominican,Ismael Nidaye Matheu,G,Sophomore,"6' 1""",,espn_roster
5317029,2936.0,Dominican (IL) Dominican,Dean O'Brien,F,Junior,"6' 2""",,espn_roster
5317025,2936.0,Dominican (IL) Dominican,Frank Paszkowski,F,Sophomore,"6' 3""",,espn_roster
5317028,2936.0,Dominican (IL) Dominican,Adrian Pelszynski,F,Senior,"6' 5""",,espn_roster
5317023,2936.0,Dominican (IL) Dominican,Marshaun Russell,F,Freshman,"6' 7""",,espn_roster
5317013,2936.0,Dominican (IL) Dominican,Lucas Underwood,G,Sophomore,"5' 9""",,espn_roster
5175921,159.0,Dartmouth Big Green,Nikola Abusara,G,Junior,"6' 5""",195.0,espn_roster
5152623,159.0,Dartmouth Big Green,Connor Amundsen,PG,Sophomore,"5' 11""",165.0,espn_roster
5175919,159.0,Dartmouth Big Green,Ben Brown,G,Junior,"6' 2""",198.0,espn_roster
5313701,159.0,Dartmouth Big Green,Tyler Garrett,F,Freshman,"6' 10""",235.0,espn_roster
5313700,159.0,Dartmouth Big Green,Cam Hiatt,G,Freshman,"6' 4""",195.0,espn_roster
5324105,159.0,Dartmouth Big Green,Khai Lockwood,G,Sophomore,"6' 1""",,espn_roster
5241722,159.0,Dartmouth Big Green,Cameron McNamee,G,Sophomore,"6' 6""",195.0,espn_roster
5106240,159.0,Dartmouth Big Green,Brandon Mitchell-Day,F,Senior,"6' 8""",205.0,espn_roster
5106242,159.0,Dartmouth Big Green,Jackson Munro,F,Senior,"6' 8""",220.0,espn_roster
5241723,159.0,Dartmouth Big Green,Shanon Simango,F,Sophomore,"6' 8""",,espn_roster
5255091,159.0,Dartmouth Big Green,Anton Strelnikov,C,Freshman,"6' 8""",225.0,espn_roster
5241721,159.0,Dartmouth Big Green,Kareem Thomas,G,Sophomore,"6' 5""",195.0,espn_roster
5175920,159.0,Dartmouth Big Green,Patrick Tivnan Jr.,F,Junior,"6' 8""",210.0,espn_roster
5106241,159.0,Dartmouth Big Green,Jayden Williams,F,Senior,"6' 6""",185.0,espn_roster
5250623,127162.0,Ozark Christian Ambassadors,Kobe Bailey,G,Sophomore,"6' 1""",,espn_roster
5324486,127162.0,Ozark Christian Ambassadors,Ayden Barrow,F,Freshman,"6' 4""",,espn_roster
5324491,127162.0,Ozark Christian Ambassadors,Zeke Blades,F,Sophomore,"6' 7""",,espn_roster
5250624,127162.0,Ozark Christian Ambassadors,Carter Brown,G,Junior,"6' 3""",,espn_roster
5250621,127162.0,Ozark Christian Ambassadors,Brayden Chandler,G,Sophomore,"5' 10""",,espn_roster
5324489,127162.0,Ozark Christian Ambassadors,Justice Chesser,G,Freshman,"5' 9""",,espn_roster
5250626,127162.0,Ozark Christian Ambassadors,Ty Cloud,G,Sophomore,"6' 0""",,espn_roster
5188958,127162.0,Ozark Christian Ambassadors,Curtis Davenport,F,Junior,"6' 5""",,espn_roster
5324487,127162.0,Ozark Christian Ambassadors,Joseph Diesel,G,Freshman,"6' 4""",,espn_roster
5250627,127162.0,Ozark Christian Ambassadors,Eric Dillinger,F,Senior,"6' 6""",,espn_roster
5119725,127162.0,Ozark Christian Ambassadors,Danny Foster,F,Junior,"6' 5""",,espn_roster
5324488,127162.0,Ozark Christian Ambassadors,Joey Foster,F,Freshman,"6' 3""",,espn_roster
5324482,127162.0,Ozark Christian Ambassadors,Jerry Hernandez,F,Freshman,"6' 4""",,espn_roster
5188955,127162.0,Ozark Christian Ambassadors,Andre Johnson,G,Sophomore,"6' 3""",,espn_roster
5324490,127162.0,Ozark Christian Ambassadors,Trey Main,F,Sophomore,"6' 5""",,espn_roster
5324485,127162.0,Ozark Christian Ambassadors,Colt Pugh,G,Freshman,"5' 10""",,espn_roster
5324484,127162.0,Ozark Christian Ambassadors,Dylan Pugh,G,Freshman,"5' 9""",,espn_roster
5188950,127162.0,Ozark Christian Ambassadors,Blaine Salsman,G,Junior,"5' 11""",,espn_roster
5317623,2358.0,Lyon Scots,Georges Archer,SF,Junior,"6' 4""",,espn_roster
5317640,2358.0,Lyon Scots,Cameron Brown,C,Junior,"6' 10""",,espn_roster
5317636,2358.0,Lyon Scots,Kenneth Brown,SF,Junior,"6' 5""",,espn_roster
5317637,2358.0,Lyon Scots,Johnzelle Bush,G,Junior,"6' 2""",185.0,espn_roster
5317639,2358.0,Lyon Scots,Tucker Cunningham,G,Sophomore,"6' 2""",175.0,espn_roster
5317626,2358.0,Lyon Scots,Chyjuan Dumas,C,Freshman,"6' 8""",,espn_roster
5108911,2358.0,Lyon Scots,Karlin Hardy,SG,Junior,"6' 5""",180.0,espn_roster
5184080,2358.0,Lyon Scots,Jaaron Harriott,G,Senior,"6' 5""",170.0,espn_roster
5317631,2358.0,Lyon Scots,Trevonne Horsley,G,Sophomore,"6' 3""",165.0,espn_roster
5317635,2358.0,Lyon Scots,Edmond Jones,SF,Freshman,"6' 6""",,espn_roster
5317627,2358.0,Lyon Scots,Luv Patel,G,Sophomore,"6' 0""",180.0,espn_roster
5317622,2358.0,Lyon Scots,Stephen Reed,PG,Junior,"5' 10""",,espn_roster
5317633,2358.0,Lyon Scots,Hudson Rogers,F,Sophomore,"6' 7""",210.0,espn_roster
5317634,2358.0,Lyon Scots,Landon Russell,SG,Freshman,"6' 3""",,espn_roster
5317641,2358.0,Lyon Scots,Sawyer Schubert,C,Freshman,"6' 8""",,espn_roster
5317630,2358.0,Lyon Scots,Daniel Smith,C,Junior,"6' 9""",,espn_roster
5317629,2358.0,Lyon Scots,Xavier Sorrell,SF,Junior,"6' 4""",,espn_roster
5317632,2358.0,Lyon Scots,Trevon Taylor,PF,Junior,"6' 8""",,espn_roster
5317625,2358.0,Lyon Scots,Brody Tucker,G,Senior,"6' 2""",175.0,espn_roster
5317638,2358.0,Lyon Scots,Kennedy Warren,G,Sophomore,"6' 5""",185.0,espn_roster
5317628,2358.0,Lyon Scots,Colbie West,F,Senior,"6' 7""",200.0,espn_roster
5317624,2358.0,Lyon Scots,Camron Williford,PG,Junior,"6' 0""",,espn_roster
5318079,2474.0,Oakland City Mighty Oaks,Cooper Aigner,G,Junior,"6' 2""",,espn_roster
5324421,2474.0,Oakland City Mighty Oaks,DJ Biatcha,C,Junior,"6' 8""",,espn_roster
5318078,2474.0,Oakland City Mighty Oaks,Che Brownlow,F,Freshman,"6' 3""",,espn_roster
5181992,2474.0,Oakland City Mighty Oaks,Johnathan Claxton,F,Senior,"6' 9""",,espn_roster
5318074,2474.0,Oakland City Mighty Oaks,Fletcher Cole,G,Freshman,"6' 0""",,espn_roster
5318071,2474.0,Oakland City Mighty Oaks,Dior Davis,G,Senior,"5' 11""",,espn_roster
5318076,2474.0,Oakland City Mighty Oaks,Chris Grubbs,F,Junior,"6' 6""",,espn_roster
5318075,2474.0,Oakland City Mighty Oaks,D'Amare Hood,G,Sophomore,"6' 5""",,espn_roster
5328478,2474.0,Oakland City Mighty Oaks,Jorden Hudnall,G,,"6' 5""",175.0,espn_roster
5318080,2474.0,Oakland City Mighty Oaks,Bruno Issaqui,G,Freshman,"6' 3""",,espn_roster
5113001,2474.0,Oakland City Mighty Oaks,Garth Jepsen,F,Junior,"6' 6""",,espn_roster
5318070,2474.0,Oakland City Mighty Oaks,Isaac Meddings,G,Freshman,"6' 1""",,espn_roster
5318072,2474.0,Oakland City Mighty Oaks,Quade Morton,G,Freshman,"5' 11""",,espn_roster
5328476,2474.0,Oakland City Mighty Oaks,Brycen Neidigh,G,Sophomore,,,espn_roster
5318077,2474.0,Oakland City Mighty Oaks,K'Shawn Scott,F,Junior,"6' 6""",,espn_roster
5318073,2474.0,Oakland City Mighty Oaks,Kalik Sharpe,G,Junior,"6' 3""",,espn_roster
5318084,2404.0,Molloy Lions,Harry Adam,G,Sophomore,"6' 5""",180.0,espn_roster
5182719,2404.0,Molloy Lions,Manu Alford,F,Junior,"6' 3""",180.0,espn_roster
5182720,2404.0,Molloy Lions,Saba Beroshvili,G,Junior,"6' 0""",150.0,espn_roster
5318091,2404.0,Molloy Lions,Sebastian Bosquez,G,Sophomore,"6' 4""",201.0,espn_roster
5318090,2404.0,Molloy Lions,Darius Coleman,G,Freshman,,,espn_roster
5318083,2404.0,Molloy Lions,Raymond Kinnard,G,Freshman,"5' 10""",185.0,espn_roster
5318086,2404.0,Molloy Lions,Dylan Kopp,G,Sophomore,"6' 3""",178.0,espn_roster
5318087,2404.0,Molloy Lions,Joshua Malcolm,PG,Sophomore,"5' 11""",,espn_roster
5182718,2404.0,Molloy Lions,Bryce Merchant,G,Junior,"6' 5""",230.0,espn_roster
5318088,2404.0,Molloy Lions,Seydina Mohamed Dieng,G,Senior,"6' 4""",190.0,espn_roster
5318085,2404.0,Molloy Lions,Ebubenna Nwabudu,F,Freshman,"6' 6""",215.0,espn_roster
4913273,2404.0,Molloy Lions,Kawar Singh,F,Senior,"6' 8""",250.0,espn_roster
5182717,2404.0,Molloy Lions,Chris Stokel,G,Junior,"6' 0""",175.0,espn_roster
5318089,2404.0,Molloy Lions,Chase Timberlake,PG,Freshman,"6' 2""",170.0,espn_roster
